1,1.082999999998946e-06
2,3.54200000000221e-06
3,3.5419999999987406e-06
4,4.959000000002295e-06
5,6.8329999999977575e-06
6,9.375000000002437e-06
7,1.2042000000000302e-05
8,1.5084000000002012e-05
9,1.866699999999999e-05
10,2.2166000000000546e-05
11,2.6292000000000676e-05
12,3.2082999999998724e-05
13,3.595900000000207e-05
14,4.120800000000091e-05
15,0.00014283299999999846
16,5.5457999999997815e-05
17,5.970900000000154e-05
18,6.658299999999853e-05
19,7.379199999999961e-05
20,8.058399999999813e-05
21,8.929200000000123e-05
22,9.745900000000113e-05
23,0.0001077080000000015
24,0.00011604200000000023
25,0.00012566699999999945
26,0.00013412499999999883
27,0.0002877080000000011
28,0.00015504099999999812
29,0.00016608400000000037
30,0.00017679099999999906
31,0.00018770900000000118
32,0.00020000000000000226
33,0.00021187500000000026
34,0.00022424999999999876
35,0.00023754199999999684
36,0.00025091600000000033
37,0.0002657079999999999
38,0.00028054099999999874
39,0.0002933749999999985
40,0.0003087920000000022
41,0.0003231669999999992
42,0.00033920900000000004
43,0.00036129199999999917
44,0.0003711670000000021
45,0.0003889579999999983
46,0.0004085420000000013
47,0.0004227919999999982
48,0.00044262500000000204
49,0.0004581660000000029
50,0.0004937500000000011
51,0.0004979170000000005
52,0.0005159579999999969
53,0.0005346669999999956
54,0.0006486249999999999
55,0.0005771669999999965
56,0.001087541999999997
57,0.0006197910000000015
58,0.0006396250000000048
59,0.0006623749999999998
60,0.0006829159999999987
61,0.0007045840000000012
62,0.0007281660000000023
63,0.0007433749999999975
64,0.0007730419999999946
65,0.0007709999999999939
66,0.0008168750000000016
67,0.0008191250000000039
68,0.0008667499999999995
69,0.0009007079999999931
70,0.0009258749999999996
71,0.0009520840000000058
72,0.0009817089999999973
73,0.0009660420000000003
74,0.0010212080000000026
75,0.0010163330000000012
76,0.0010483750000000042
77,0.001078582999999994
78,0.001096541999999999
79,0.0011303329999999973
80,0.001148584000000001
81,0.0011800000000000005
82,0.0012125839999999957
83,0.0012952090000000055
84,0.0013403340000000125
85,0.0013645000000000046
86,0.0013685420000000004
87,0.0013768340000000073
88,0.0014182079999999903
89,0.0014140410000000048
90,0.0014482499999999981
91,0.00148383299999999
92,0.001572625000000008
93,0.0016157910000000053
94,0.0016383750000000114
95,0.0016927499999999929
96,0.0017524169999999922
97,0.001733499999999999
98,0.0017763749999999967
99,0.001807292000000002
100,0.0018674169999999962
101,0.0019175830000000005
102,0.001872665999999995
103,0.0020328750000000034
104,0.0020505829999999947
105,0.0020407090000000017
106,0.002066208
107,0.0020452919999999902
108,0.0020694589999999957
109,0.002117332999999999
110,0.002223084
111,0.0023284169999999993
112,0.002333332999999993
113,0.002296583000000005
114,0.0022992089999999965
115,0.002347958000000011
116,0.0023955420000000005
117,0.0025151670000000126
118,0.002600000000000019
119,0.0025881670000000023
120,0.0025884999999999936
121,0.0025844170000000055
122,0.0026323329999999867
123,0.0027122919999999773
124,0.0028540829999999795
125,0.0028718329999999903
126,0.002837667000000016
127,0.0028589170000000164
128,0.002915041999999979
129,0.003063209000000011
130,0.003128084000000003
131,0.0031480839999999954
132,0.0037304999999999977
133,0.0035639590000000054
134,0.003633125000000015
135,0.003661249999999977
136,0.0034997920000000016
137,0.0034849169999999763
138,0.003549250000000004
139,0.00358066600000001
140,0.003538541000000006
141,0.003545334000000011
142,0.003592958000000007
143,0.0037710830000000084
144,0.003729125
145,0.0037318330000000177
146,0.003731082999999996
147,0.003917792000000003
148,0.0039395829999999965
149,0.003932999999999992
150,0.0040927080000000005
151,0.004159709000000011
152,0.004183624999999969
153,0.004122208000000016
154,0.00415395900000004
155,0.004397375000000037
156,0.004379958000000017
157,0.004345833000000021
158,0.00437025000000002
159,0.004614167000000002
160,0.004516458000000001
161,0.0045277920000000305
162,0.004668541000000026
163,0.0047932920000000045
164,0.004713582999999966
165,0.004783334000000028
166,0.005019875000000007
167,0.004882500000000012
168,0.004930333000000009
169,0.0052396250000000255
170,0.005278375000000002
171,0.0052039580000000085
172,0.005334209000000034
173,0.005286082999999997
174,0.005318334000000036
175,0.005533292000000023
176,0.00550408400000002
177,0.005474582999999977
178,0.005755832999999988
179,0.005656542000000042
180,0.005644291999999995
181,0.005971791999999976
182,0.005798791999999997
183,0.005861541999999997
184,0.006130833000000002
185,0.005991750000000018
186,0.006176249999999994
187,0.006172542000000003
188,0.006170999999999982
189,0.006445541999999971
190,0.006319958000000014
191,0.006437625000000002
192,0.006597750000000013
193,0.006631084000000009
194,0.006782334000000001
195,0.006663040999999981
196,0.006855334000000046
197,0.00680600000000009
198,0.006892958000000005
199,0.007085250000000043
200,0.007003291999999939
201,0.007257249999999993
202,0.007151582999999961
203,0.007488208000000052
204,0.007352000000000025
205,0.007557125000000053
206,0.007552708999999935
207,0.00750558400000001
208,0.007780750000000003
209,0.007862999999999953
210,0.007912250000000065
211,0.007750999999999952
212,0.008050333999999992
213,0.007928707999999896
214,0.008166166999999946
215,0.008064583999999986
216,0.008299334000000047
217,0.008211082999999952
218,0.008496750000000053
219,0.008365124999999973
220,0.008747666999999959
221,0.008581083000000045
222,0.00876666699999995
223,0.009063750000000037
224,0.008872957999999986
225,0.009015458000000032
226,0.008925542000000064
227,0.009181707999999955
228,0.009047833000000005
229,0.009360749999999918
230,0.009246666999999986
231,0.009442249999999985
232,0.00961037500000006
233,0.009455457999999917
234,0.00973979200000008
235,0.009794290999999955
236,0.00988579200000006
237,0.010150249999999916
238,0.009890084000000021
239,0.010155999999999943
240,0.010056249999999989
241,0.010506415999999907
242,0.010703042000000051
243,0.010515874999999952
244,0.010509790999999935
245,0.010631417000000032
246,0.010483374999999961
247,0.010769666999999927
248,0.010934208999999973
249,0.011004958000000009
250,0.011400959000000044
251,0.011286250000000053
252,0.011105291999999878
253,0.01127116699999986
254,0.011397541000000011
255,0.011358708000000162
256,0.01149425000000015
257,0.01167070800000003
258,0.011773000000000033
259,0.011928375000000102
260,0.011913665999999878
261,0.01205570800000011
262,0.012116291999999973
263,0.012060457999999885
264,0.01237016599999996
265,0.012472625000000015
266,0.01251462499999989
267,0.012429833000000112
268,0.012670790999999904
269,0.012786291999999921
270,0.012861000000000011
271,0.012861583999999926
272,0.012962125000000047
273,0.013209125000000155
274,0.013296709000000018
275,0.013387166000000006
276,0.013399624999999915
277,0.013410292000000101
278,0.013656208000000003
279,0.014026499999999942
280,0.01396149999999996
281,0.013986874999999843
282,0.014004792000000155
283,0.014068124999999876
284,0.014211250000000009
285,0.014376166999999995
286,0.01449933399999992
287,0.014625749999999993
288,0.014725249999999912
289,0.01483116700000009
290,0.014899124999999902
291,0.014948124999999868
292,0.015079292000000022
293,0.015139916000000087
294,0.015238166000000053
295,0.015435124999999994
296,0.015654124999999963
297,0.015605332999999888
298,0.015717250000000016
299,0.015973500000000085
300,0.01596233300000005
301,0.016057333000000007
302,0.016190957999999922
303,0.016280250000000107
304,0.016393582999999934
305,0.01648874999999994
306,0.016622334000000016
307,0.01673374999999999
308,0.01690983299999993
309,0.017052917
310,0.017060499999999923
311,0.01739608299999995
312,0.01716150000000005
313,0.017348458999999927
314,0.017517458000000152
315,0.01766445899999991
316,0.017743375000000006
317,0.01779508399999985
318,0.017935583000000088
319,0.0180476249999999
320,0.01813579200000026
321,0.018208541999999994
322,0.01842524999999995
323,0.01852291699999986
324,0.018689832999999823
325,0.019052583000000123
326,0.018829167000000258
327,0.018947832999999914
328,0.01911599999999991
329,0.01919016700000009
330,0.01925779200000033
331,0.019539041999999895
332,0.01950712500000007
333,0.01968354200000011
334,0.019810542000000098
335,0.02008620799999994
336,0.020134833999999824
337,0.020162749999999896
338,0.02046487500000005
339,0.020521374999999953
340,0.020603250000000184
341,0.02059724999999979
342,0.02074095900000028
343,0.020999415999999993
344,0.020983333999999854
345,0.021108957999999678
346,0.02125608400000001
347,0.021460999999999952
348,0.021503582999999882
349,0.021644999999999914
350,0.022004000000000357
351,0.02183262500000005
352,0.021949874999999786
353,0.022266041999999597
354,0.02226758300000009
355,0.022425291999999875
356,0.02255891700000001
357,0.022640249999999806
358,0.02290154099999997
359,0.022867334000000294
360,0.02297583300000028
361,0.02347770799999971
362,0.02326754200000014
363,0.023543749999999974
364,0.02353308399999987
365,0.023772667000000247
366,0.02383383299999986
367,0.02399199999999979
368,0.024088166999999938
369,0.024161375000000263
370,0.024448833000000114
371,0.024636416999999966
372,0.02469499999999991
373,0.024691165999999765
374,0.024983209000000173
375,0.02493224999999999
376,0.02517320899999964
377,0.025221291999999895
378,0.02548041699999981
379,0.025629291999999637
380,0.025676250000000067
381,0.0262287080000001
382,0.025991917000000253
383,0.026202499999999684
384,0.02622404200000039
385,0.026439333000000342
386,0.026617708999999934
387,0.026664457999999946
388,0.02687958299999993
389,0.02699070800000003
390,0.0270995420000002
391,0.02747929200000021
392,0.02738083300000005
393,0.02742054199999977
394,0.02771604099999969
395,0.02786091699999993
396,0.027895709000000046
397,0.028155042000000297
398,0.028280582999999915
399,0.02826420900000004
400,0.02884249999999966
401,0.029257083000000073
402,0.029558916000000046
403,0.02896845800000003
404,0.02908966700000004
405,0.02924970800000004
406,0.02939562500000026
407,0.029602917000000062
408,0.029839499999999575
409,0.02982783300000058
410,0.030082291999999455
411,0.030158833000000662
412,0.030317291000000246
413,0.030388916999999793
414,0.03052695800000027
415,0.030657749999999595
416,0.031219625000000306
417,0.031150457999999936
418,0.031172957999999973
419,0.03131679199999926
420,0.03150170799999952
421,0.031708167000000564
422,0.031799957999999684
423,0.03193758300000038
424,0.03218224999999997
425,0.03241445799999987
426,0.03235116699999985
427,0.03250037499999969
428,0.03268479200000041
429,0.03286920800000015
430,0.03302287499999945
431,0.03320937500000021
432,0.03361249999999938
433,0.03353145799999968
434,0.03372766599999988
435,0.03381412500000014
436,0.034055875000000846
437,0.03407012499999951
438,0.03423862499999952
439,0.03443225000000005
440,0.03481366699999988
441,0.03470529199999994
442,0.034890624999999176
443,0.03503408399999941
444,0.03533462499999995
445,0.03541866599999999
446,0.0357280409999996
447,0.035882291000000066
448,0.03597208299999988
449,0.03596241700000036
450,0.0362812090000002
451,0.03639462499999979
452,0.03659312500000045
453,0.03669149999999988
454,0.0370580829999998
455,0.03704825000000067
456,0.037172333
457,0.03738120800000022
458,0.037594457999999165
459,0.037684209000000024
460,0.038196875000000574
461,0.03801249999999978
462,0.03900541599999929
463,0.03834695799999999
464,0.03850362499999971
465,0.0387646660000005
466,0.03876258299999957
467,0.039127500000000204
468,0.03924050000000001
469,0.03933683399999932
470,0.039652709000000286
471,0.03965525000000003
472,0.03993824999999962
473,0.040351542000000684
474,0.04013049999999918
475,0.04050112500000047
476,0.0405542910000003
477,0.04078541699999949
478,0.04094674999999981
479,0.04119991700000014
480,0.04147504099999999
481,0.04148024999999933
482,0.04161849999999934
483,0.04187020799999974
484,0.04195400000000049
485,0.04216683400000054
486,0.04249254200000063
487,0.042468375000000336
488,0.042710207999999916
489,0.04275045799999955
490,0.043028125000000195
491,0.04326279199999927
492,0.04353820800000019
493,0.04359262499999961
494,0.04374704199999968
495,0.04396950000000022
496,0.0442959579999993
497,0.04438537500000006
498,0.044606125000000496
499,0.04477029099999985
500,0.044886083999999826
501,0.044989874999999735
502,0.04523012499999979
503,0.04558966699999978
504,0.045579541999999584
505,0.04572154199999989
506,0.04595879100000033
507,0.046087291000000086
508,0.04653737499999977
509,0.04638320800000084
510,0.046669708000001364
511,0.04689966699999992
512,0.04713775000000098
513,0.047738332999999855
514,0.047758249999999336
515,0.048126708999999934
516,0.04809700000000028
517,0.04793283400000092
518,0.048246499999999415
519,0.04853079199999932
520,0.04863037499999834
521,0.04872612500000173
522,0.048997166999999564
523,0.04913137499999998
524,0.04958362500000035
525,0.049446624999999855
526,0.04972720900000027
527,0.049842541000000296
528,0.05006920800000003
529,0.05052858300000018
530,0.050488707999999605
531,0.05067800000000133
532,0.05089779100000058
533,0.051008166999999105
534,0.051388457999999915
535,0.051371208000000834
536,0.05161829199999879
537,0.051919625000000025
538,0.052028415999998856
539,0.05246124999999857
540,0.05244745800000139
541,0.05268400000000106
542,0.05279354199999986
543,0.05300537499999969
544,0.0534241669999993
545,0.053312375000000856
546,0.05368016699999956
547,0.05383037500000043
548,0.05402687499999992
549,0.05425308300000076
550,0.05442604199999934
551,0.05461999999999989
552,0.054724333000001124
553,0.05514641699999956
554,0.0551272909999998
555,0.055372874999999766
556,0.05556449999999913
557,0.055831250000000665
558,0.05616245899999939
559,0.05611808299999943
560,0.05634300000000003
561,0.05659358399999981
562,0.05692791699999944
563,0.05685725000000019
564,0.057166708000000455
565,0.057292958999999755
566,0.05847158399999941
567,0.05807995899999874
568,0.05791149999999945
569,0.058061291999999654
570,0.05842708399999985
571,0.05880375000000093
572,0.058771833999999856
573,0.059040249999998906
574,0.05940775000000009
575,0.059559416999999115
576,0.059583165999999466
577,0.059905791000000264
578,0.06006491700000005
579,0.0603490839999985
580,0.06039420799999995
581,0.060756624999999786
582,0.06085058400000065
583,0.06124762500000003
584,0.06312549999999995
585,0.06144870800000035
586,0.06170400000000065
587,0.06215095900000023
588,0.062152083999999164
589,0.06277229099999992
590,0.06262120800000126
591,0.06294158299999886
592,0.06302058300000013
593,0.06320012499999983
594,0.0647436250000002
595,0.06381287499999999
596,0.06391020799999936
597,0.06408333300000102
598,0.06431666699999994
599,0.06454462499999991
600,0.06484512499999973
601,0.06491254099999999
602,0.06506912499999906
603,0.06636287499999938
604,0.06585583300000053
605,0.06575604200000029
606,0.06617925000000113
607,0.06642654100000023
608,0.06650237500000067
609,0.0667891669999996
610,0.0668898750000011
611,0.06728729199999961
612,0.06738033399999921
613,0.067585750000001
614,0.06803037500000109
615,0.06803787499999991
616,0.06829149999999906
617,0.0684380830000002
618,0.06884187499999861
619,0.06909412500000123
620,0.06927299999999903
621,0.06942720800000046
622,0.06983679200000026
623,0.06982779199999989
624,0.07026908399999954
625,0.07065554100000071
626,0.07060749999999949
627,0.07085095899999949
628,0.07095687500000025
629,0.07147583399999924
630,0.071387541
631,0.07159491600000045
632,0.07218391600000018
633,0.07212449999999926
634,0.07236187500000035
635,0.07272479199999893
636,0.07293074999999938
637,0.07316820900000032
638,0.07327258299999961
639,0.07365033299999979
640,0.07402366600000043
641,0.07409291699999976
642,0.0750717500000011
643,0.07477495899999909
644,0.07490562499999953
645,0.07498733299999927
646,0.07530220800000009
647,0.07531316699999735
648,0.0758302910000026
649,0.07594312499999845
650,0.07609324999999956
651,0.0762320410000008
652,0.07650987500000284
653,0.07693800000000195
654,0.07702150000000074
655,0.07734025000000244
656,0.07787500000000236
657,0.07766412499999831
658,0.07798229199999795
659,0.07838816599999987
660,0.07836900000000213
661,0.07884308399999895
662,0.07914141700000243
663,0.0792821669999988
664,0.07942104199999989
665,0.07960925000000074
666,0.07999683399999924
667,0.08009320800000097
668,0.08035950000000014
669,0.08083929200000028
670,0.08083283299999877
671,0.08103612499999713
672,0.08177104199999974
673,0.08184087500000103
674,0.0818728749999984
675,0.08285395799999762
676,0.08245587500000084
677,0.08257904100000246
678,0.08307133300000302
679,0.08307633400000114
680,0.08374179200000142
681,0.08363525000000038
682,0.08387541700000156
683,0.08397887499999968
684,0.08465250000000069
685,0.08447345799999795
686,0.08499266699999808
687,0.08538504200000219
688,0.08660400000000124
689,0.08597291699999943
690,0.08632954200000142
691,0.08609316599999772
692,0.08626050000000163
693,0.08739549999999952
694,0.08740454099999795
695,0.08699908400000211
696,0.08763783299999872
697,0.08761524999999892
698,0.0885353749999993
699,0.08804216700000111
700,0.08841175000000234
701,0.0890922500000002
702,0.08905570800000007
703,0.08995295800000136
704,0.08980545900000081
705,0.08953366699999776
706,0.09014462500000064
707,0.09074874999999949
708,0.09048879100000207
709,0.0913210840000005
710,0.09112320899999915
711,0.0918805419999984
712,0.09266458300000124
713,0.09206216699999814
714,0.09188837499999991
715,0.09231362499999918
716,0.09260279200000099
717,0.09334125000000171
718,0.09396262500000319
719,0.09356825000000057
720,0.09362195900000003
721,0.09399729100000087
722,0.09411737500000328
723,0.09519404200000281
724,0.09467429200000055
725,0.09493941699999908
726,0.09516937500000111
727,0.09696024999999864
728,0.09573954200000045
729,0.09603933300000023
730,0.09638945900000095
731,0.09663749999999993
732,0.09660870899999807
733,0.0970600829999988
734,0.09748420900000099
735,0.09793720799999761
736,0.09820358400000018
737,0.09797695800000028
738,0.09895029200000138
739,0.09949495800000108
740,0.09925508300000274
741,0.09936095800000189
742,0.09967866699999917
743,0.09980645799999976
744,0.10010316700000033
745,0.10021987500000051
746,0.10041616600000225
747,0.10095049999999972
748,0.10144612499999894
749,0.10183358300000123
750,0.10254254100000182
751,0.10172808299999758
752,0.10219133400000047
753,0.10246675000000138
754,0.10401691599999907
755,0.10277774999999778
756,0.10338970899999822
757,0.10341520899999779
758,0.1038787499999998
759,0.10447062500000115
760,0.10602162500000034
761,0.10473604199999897
762,0.10601108299999851
763,0.10522854199999898
764,0.10648087500000258
765,0.10551399999999944
766,0.1062040830000015
767,0.10611591600000025
768,0.10759466700000075
769,0.10759633300000004
770,0.10715716700000044
771,0.10741295799999762
772,0.10829120900000078
773,0.10861025000000168
774,0.10895712500000343
775,0.10889824999999931
776,0.10861658299999988
777,0.10890100000000302
778,0.11080316700000026
779,0.109585040999999
780,0.10995962499999834
781,0.11101637500000194
782,0.11098504199999937
783,0.11055724999999939
784,0.11092970800000046
785,0.11255304200000182
786,0.11231158299999677
787,0.11201054200000016
788,0.11314758299999994
789,0.11397750000000073
790,0.11348895900000144
791,0.11341549999999856
792,0.11305291700000097
793,0.11412345800000168
794,0.11409829200000132
795,0.11500783299999995
796,0.11453804199999951
797,0.11569254200000145
798,0.11629058299999784
799,0.11638587500000241
800,0.11655079199999818
801,0.11645637500000205
802,0.11779333299999806
803,0.11686074999999718
804,0.11706516599999972
805,0.11825225000000117
806,0.11725579200000169
807,0.12015608300000125
808,0.1179344589999971
809,0.11941929199999635
810,0.11849370800000258
811,0.11912987499999872
812,0.1196148339999965
813,0.11996400000000307
814,0.12110387500000286
815,0.12023991600000272
816,0.12157508399999983
817,0.12156937499999998
818,0.12191045800000211
819,0.12246583299999969
820,0.12191212500000148
821,0.12250025000000164
822,0.1237237910000033
823,0.12310070800000261
824,0.1235481669999956
825,0.12339858300000373
826,0.12327333300000021
827,0.12498437499999682
828,0.12370433299999917
829,0.12559529199999986
830,0.12619916699999578
831,0.12483254099999641
832,0.12523483300000038
833,0.12528883299999904
834,0.12579524999999592
835,0.12599429200000145
836,0.12667195800000286
837,0.12697054200000224
838,0.12751091599999853
839,0.12701929199999995
840,0.12818912499999868
841,0.12833345800000018
842,0.12836225000000212
843,0.12864666699999816
844,0.1290593749999971
845,0.13016437499999967
846,0.13048245899999955
847,0.13048891700000098
848,0.1304807499999967
849,0.13139679100000023
850,0.13160104199999978
851,0.1320919170000039
852,0.13283512499999972
853,0.13292416600000223
854,0.13349641699999637
855,0.1327292920000005
856,0.1326287910000019
857,0.13337570799999554
858,0.13310900000000458
859,0.13506337500000143
860,0.13386224999999996
861,0.1343775830000027
862,0.1356115829999993
863,0.13617312499999912
864,0.13598204099999833
865,0.13623379200000585
866,0.13698366700000264
867,0.13762054099999688
868,0.13758483299999824
869,0.13863233299999678
870,0.13817999999999842
871,0.1379870419999989
872,0.1396382499999973
873,0.13811516599999862
874,0.13970375000000246
875,0.13960408399999835
876,0.14099600000000123
877,0.13976300000000208
878,0.14175962499999883
879,0.14112687499999765
880,0.14197499999999508
881,0.141934875000004
882,0.14066687499999375
883,0.14339154099999973
884,0.14303508399999743
885,0.14367825000000067
886,0.14310100000000148
887,0.14351333300000135
888,0.14291483300000607
889,0.14498616599999536
890,0.14533708300000114
891,0.1455376250000029
892,0.14393012500000424
893,0.14532287499999796
894,0.14574875000000276
895,0.14543329100000335
896,0.14676337499999903
897,0.14756604099999748
898,0.14729725000000116
899,0.14657154199999667
900,0.14711349999999612
901,0.14714074999999838
902,0.14744449999999887
903,0.14791108299999678
904,0.1488137079999987
905,0.14898487499999646
906,0.14867841699999929
907,0.1495584170000015
908,0.14957537500000484
909,0.15017195800000138
910,0.1508666670000025
911,0.15125549999999777
912,0.1536070419999973
913,0.1522111250000009
914,0.15208954099999517
915,0.15170574999999786
916,0.15388279200000454
917,0.1534429580000065
918,0.1528324579999989
919,0.1550118329999961
920,0.15561508399999724
921,0.15405116699999866
922,0.1546433339999993
923,0.15552054199999787
924,0.15659445899999724
925,0.15651641600000232
926,0.15657112499999926
927,0.15755224999999484
928,0.1572098749999995
929,0.15779891700000093
930,0.15823408400000005
931,0.15863679100000638
932,0.15784287500000005
933,0.15868524999999778
934,0.158230666999998
935,0.16071891699999696
936,0.1610750409999966
937,0.15909899999999766
938,0.1598101670000034
939,0.16191099999999636
940,0.16237137499999932
941,0.16290262500000097
942,0.16283120800000006
943,0.16261937499999846
944,0.16166604200000023
945,0.16269045899999668
946,0.1647057500000031
947,0.16439912500000275
948,0.16302258300000005
949,0.163706083000001
950,0.16558145800000545
951,0.16432933299999775
952,0.1666394579999988
953,0.16663883300000037
954,0.16535358300000524
955,0.16689475000000442
956,0.16753500000000088
957,0.16923283300000236
958,0.167452499999996
959,0.16910166699999962
960,0.16820279200000243
961,0.17029504199999934
962,0.17285462499999937
963,0.17169795800000287
964,0.17250820799999644
965,0.17380999999999602
966,0.17299325000000465
967,0.17342000000000013
968,0.1726556670000008
969,0.17143741699999993
970,0.17196991699999842
971,0.17198024999999717
972,0.17193016599999567
973,0.17268345899999815
974,0.17418108300000057
975,0.17368720799999693
976,0.17359479199999583
977,0.17493445800000273
978,0.17618395800000286
979,0.1744573749999958
980,0.1766322080000009
981,0.17723724999999746
982,0.17783558400000032
983,0.17783208299999842
984,0.17913762500000274
985,0.1778536660000043
986,0.17888841699999602
987,0.17979645799999844
988,0.1776212499999943
989,0.17957404099999508
990,0.1808940000000021
991,0.17976654200000297
992,0.18010583299999894
993,0.18132645899999744
994,0.18186299999999989
995,0.1802515420000006
996,0.18190750000000122
997,0.18105725000000206
998,0.18316512499999504
999,0.1822876670000042
1000,0.18172854099999824
