1,1.2499999999977807e-06
2,1.082999999998946e-06
3,2.5839999999999197e-06
4,2.874999999999406e-06
5,3.7919999999989906e-06
6,4.832999999999227e-06
7,5.833000000000227e-06
8,1.0374999999999968e-05
9,9.583000000000508e-06
10,1.0125000000003187e-05
11,1.1624999999997748e-05
12,1.229099999999761e-05
13,1.3792000000002053e-05
14,1.6458999999999918e-05
15,1.783300000000182e-05
16,1.9499999999998685e-05
17,2.183299999999888e-05
18,2.3999999999999716e-05
19,2.6374999999998622e-05
20,2.845900000000151e-05
21,3.133300000000144e-05
22,3.24579999999991e-05
23,3.5166999999999143e-05
24,3.6541000000001045e-05
25,4.0790999999998356e-05
26,4.2625000000000995e-05
27,4.6416999999999986e-05
28,4.949999999999746e-05
29,5.220899999999751e-05
30,5.4999999999999494e-05
31,5.870900000000054e-05
32,6.091700000000061e-05
33,6.454200000000077e-05
34,6.833300000000028e-05
35,7.241699999999823e-05
36,7.487500000000202e-05
37,7.899999999999921e-05
38,8.24170000000013e-05
39,8.46249999999979e-05
40,8.91670000000011e-05
41,9.333299999999753e-05
42,9.633300000000053e-05
43,0.00010104199999999564
44,0.0001204579999999969
45,0.00011062500000000308
46,0.00011379200000000145
47,0.00011795800000000134
48,0.00012041699999999766
49,0.0001266250000000052
50,0.00012149999999999661
51,0.00012379199999999757
52,0.00012737499999999902
53,0.00013108299999999712
54,0.00013704200000000388
55,0.00014158300000000068
56,0.00014445800000000009
57,0.00015099999999999836
58,0.00015570799999999746
59,0.0001613339999999991
60,0.00016533300000000362
61,0.00017095800000000577
62,0.00017437499999999745
63,0.00018037500000000345
64,0.00018570899999999918
65,0.000191458999999998
66,0.00019458299999999817
67,0.00020279200000000025
68,0.00020766599999999524
69,0.00021474999999999966
70,0.00021799999999999597
71,0.00022425000000000223
72,0.00023033299999999923
73,0.00023683399999999827
74,0.00024149999999999866
75,0.0002471669999999995
76,0.00025258400000000014
77,0.0002583749999999982
78,0.0002624589999999996
79,0.0002497089999999938
80,0.0002566670000000021
81,0.00026129200000000324
82,0.00026874999999999816
83,0.00027341599999999855
84,0.0002910419999999983
85,0.000286583
86,0.0002925000000000011
87,0.00029995800000000294
88,0.000305459000000001
89,0.0003110419999999975
90,0.0003183750000000027
91,0.0003257090000000004
92,0.00033466599999999735
93,0.00033804200000000367
94,0.00034579099999999807
95,0.00035108300000000203
96,0.00035941700000000076
97,0.0003642089999999973
98,0.0003464580000000009
99,0.0003557909999999942
100,0.0003613749999999971
101,0.00036833399999999794
102,0.0003742499999999996
103,0.00038079199999999785
104,0.0003892919999999994
105,0.0003931250000000011
106,0.0004057090000000041
107,0.0004112500000000019
108,0.000420249999999997
109,0.0004254169999999974
110,0.00043154100000000056
111,0.0004391659999999978
112,0.0004462080000000035
113,0.00045525000000000426
114,0.0004612499999999964
115,0.00046941699999999975
116,0.00047799999999999926
117,0.0004477500000000037
118,0.00045816699999999544
119,0.0004761249999999939
120,0.0004718749999999966
121,0.0004860830000000052
122,0.0004861670000000026
123,0.0004932909999999929
124,0.0005020000000000024
125,0.0005149589999999954
126,0.0005159170000000046
127,0.0005233330000000008
128,0.0005318749999999872
129,0.0005396669999999937
130,0.0005494999999999944
131,0.0005571250000000055
132,0.0005620000000000069
133,0.000574375000000002
134,0.0005811669999999935
135,0.0005876250000000083
136,0.000602124999999995
137,0.0006053749999999913
138,0.0006114580000000092
139,0.0006139170000000055
140,0.0006280419999999953
141,0.0006279170000000056
142,0.000641249999999996
143,0.0006474169999999974
144,0.0006632919999999959
145,0.0006692080000000045
146,0.0006830420000000087
147,0.0006940000000000002
148,0.0007002499999999995
149,0.0007124999999999909
150,0.0007112920000000023
151,0.00070891599999999
152,0.0007326670000000063
153,0.0007268339999999957
154,0.0007466250000000008
155,0.0007390000000000035
156,0.0007610830000000096
157,0.0007557910000000057
158,0.0007804579999999978
159,0.0007745829999999954
160,0.0007885829999999955
161,0.0007916669999999959
162,0.000818041999999991
163,0.0008133339999999989
164,0.0008599999999999997
165,0.0008512499999999978
166,0.0008676249999999969
167,0.0008856659999999933
168,0.0008553749999999916
169,0.0008731249999999885
170,0.0008773330000000079
171,0.00089541600000001
172,0.0009127500000000038
173,0.000917749999999995
174,0.0009116249999999992
175,0.0009282920000000111
176,0.0009342079999999919
177,0.0009464579999999972
178,0.0009497910000000054
179,0.0009633329999999968
180,0.0009947919999999943
181,0.001035375000000005
182,0.001013625000000004
183,0.0010108329999999888
184,0.001021375000000005
185,0.0010234580000000049
186,0.0010324999999999918
187,0.0010493329999999995
188,0.0010531669999999937
189,0.001066791999999997
190,0.0010736670000000004
191,0.0010865000000000041
192,0.0011073749999999938
193,0.0011105839999999978
194,0.001128374999999987
195,0.0011945419999999929
196,0.0011745840000000063
197,0.0011487920000000096
198,0.0011637079999999855
199,0.0011710830000000172
200,0.001193249999999979
201,0.0012020420000000143
202,0.001211249999999997
203,0.0012292090000000089
204,0.001229625000000012
205,0.0012418749999999756
206,0.0012935420000000086
207,0.0013308330000000035
208,0.0013206669999999976
209,0.001302791999999997
210,0.0013002920000000084
211,0.0013331669999999962
212,0.0013255420000000129
213,0.001337250000000012
214,0.001346917000000003
215,0.0013688750000000194
216,0.0014045420000000086
217,0.0014391249999999856
218,0.00146570800000001
219,0.001457917000000003
220,0.0014279999999999848
221,0.0014353750000000165
222,0.0014834999999999987
223,0.0014748339999999804
224,0.0014716670000000098
225,0.0014892919999999754
226,0.0015058750000000176
227,0.001551625000000001
228,0.0016160839999999899
229,0.001585000000000003
230,0.0015703329999999793
231,0.001578917000000013
232,0.0015821670000000232
233,0.0015931670000000064
234,0.0016228339999999897
235,0.0016299999999999926
236,0.0016818329999999937
237,0.0017265840000000032
238,0.0016964589999999835
239,0.0016864169999999956
240,0.001708375000000012
241,0.0017223330000000203
242,0.0017429580000000167
243,0.0017495419999999928
244,0.0017701660000000174
245,0.0018211250000000068
246,0.001834499999999989
247,0.0017916670000000245
248,0.0018024580000000068
249,0.0018834580000000045
250,0.0018450000000000133
251,0.0018629169999999917
252,0.0018481670000000117
253,0.0018968749999999923
254,0.0019763339999999963
255,0.0019135000000000124
256,0.0019612920000000034
257,0.001988415999999993
258,0.0019876250000000206
259,0.002014292000000001
260,0.0021061249999999865
261,0.0023160419999999904
262,0.002404166999999985
263,0.002036917000000027
264,0.0020561669999999976
265,0.0020450409999999697
266,0.0020492080000000246
267,0.0021098749999999833
268,0.0022076670000000242
269,0.002168166000000027
270,0.0021170420000000134
271,0.002153708000000032
272,0.0021536670000000258
273,0.0021686249999999796
274,0.0022326670000000215
275,0.0022652080000000185
276,0.0022378750000000003
277,0.00222529199999999
278,0.002259375000000008
279,0.002248416000000031
280,0.0022724590000000044
281,0.0023099999999999787
282,0.002427624999999989
283,0.0024132910000000396
284,0.0024414170000000013
285,0.002409375000000047
286,0.0023738330000000474
287,0.002419665999999987
288,0.002479791000000009
289,0.0025354160000000125
290,0.002466583000000022
291,0.0024483750000000026
292,0.002510375000000009
293,0.0025503749999999936
294,0.0030427920000000164
295,0.0029996250000000058
296,0.002870417000000014
297,0.0028965410000000302
298,0.002884500000000012
299,0.0027210409999999796
300,0.002753916000000023
301,0.002754499999999993
302,0.002754915999999996
303,0.002705124999999975
304,0.002720292000000013
305,0.002788041000000019
306,0.002756874999999992
307,0.002769167000000017
308,0.0027137500000000148
309,0.0027610839999999692
310,0.0027951669999999873
311,0.0029152080000000025
312,0.0028022499999999506
313,0.002842791000000011
314,0.0028366669999999594
315,0.0028739159999999764
316,0.002971707999999962
317,0.0029590409999999956
318,0.002925375000000008
319,0.0029265829999999826
320,0.0029217919999999786
321,0.003063749999999976
322,0.0030023750000000016
323,0.003018459000000029
324,0.003004958000000002
325,0.0030504590000000054
326,0.003126583000000016
327,0.0031257910000000444
328,0.0030976249999999927
329,0.003103667000000032
330,0.0031030830000000065
331,0.003283915999999998
332,0.003184582999999963
333,0.0032136669999999756
334,0.0031899579999999927
335,0.0032468330000000045
336,0.003320541999999982
337,0.003289708999999974
338,0.0032659160000000353
339,0.003302958999999994
340,0.0034187499999999704
341,0.0035133330000000074
342,0.0033792500000000003
343,0.00337804199999997
344,0.0033785829999999906
345,0.0035281670000000265
346,0.003452082999999939
347,0.0035030839999999897
348,0.003461290999999922
349,0.003541416999999991
350,0.0035690830000000284
351,0.003564457999999937
352,0.003554249999999981
353,0.0036626250000000304
354,0.0036807090000000597
355,0.0036522500000000235
356,0.0036159169999999685
357,0.0036271669999999867
358,0.0037871250000000023
359,0.003699208999999981
360,0.0037121660000000167
361,0.0037385410000000396
362,0.0038516669999999475
363,0.003780791000000061
364,0.0037851660000000065
365,0.0037955840000000185
366,0.003953292000000053
367,0.003861416999999978
368,0.0038587920000000553
369,0.003898249999999992
370,0.004058916000000079
371,0.003935000000000022
372,0.003963500000000009
373,0.0039692089999999736
374,0.004202250000000074
375,0.00403787500000008
376,0.004034917000000027
377,0.004113542000000026
378,0.004195417000000035
379,0.004189083999999954
380,0.004109958999999996
381,0.004222209000000032
382,0.004277042000000009
383,0.004208041000000051
384,0.004258500000000054
385,0.004379750000000016
386,0.004277666000000013
387,0.004269500000000037
388,0.004335500000000048
389,0.004454250000000104
390,0.004366917000000026
391,0.004358709000000016
392,0.004508541999999949
393,0.004409375000000049
394,0.00442016700000003
395,0.004494291999999955
396,0.004614792000000034
397,0.004517708000000065
398,0.004550959000000021
399,0.004667874999999988
400,0.004736917000000007
401,0.004583874999999904
402,0.004701375000000008
403,0.004692124999999936
404,0.004674041999999989
405,0.004758250000000075
406,0.004829082999999956
407,0.004772791000000054
408,0.0047689160000000674
409,0.004904958000000015
410,0.004826957999999992
411,0.004839083000000022
412,0.004979791999999983
413,0.004883083000000066
414,0.004931666000000057
415,0.005037500000000028
416,0.0050084159999999045
417,0.004979292000000024
418,0.005048417000000027
419,0.005110708000000019
420,0.005043208000000021
421,0.005140334000000024
422,0.00521120900000005
423,0.0051318329999999746
424,0.005202957999999924
425,0.005284124999999973
426,0.00521158300000002
427,0.005324667000000005
428,0.005325958999999991
429,0.005277708000000048
430,0.005457667000000055
431,0.005456332999999924
432,0.005386957999999997
433,0.005483666000000054
434,0.005436375000000049
435,0.0054677499999999934
436,0.00564358400000009
437,0.005500916000000022
438,0.005551707999999933
439,0.005755416000000069
440,0.0055697080000000065
441,0.005590874999999995
442,0.005749500000000074
443,0.005671208999999955
444,0.005799917000000043
445,0.006173083000000079
446,0.006422791000000094
447,0.0061509170000000335
448,0.0061693750000000325
449,0.006178416999999881
450,0.006191166999999886
451,0.0061949169999999665
452,0.006135457999999927
453,0.005871374999999901
454,0.0060395000000001975
455,0.005947625000000123
456,0.00589683299999999
457,0.0061349170000000175
458,0.0059974579999999555
459,0.006037749999999953
460,0.006134541999999854
461,0.006085209000000091
462,0.00624012499999993
463,0.006144625000000126
464,0.006185874999999896
465,0.006298833000000004
466,0.006197000000000008
467,0.006446834000000123
468,0.00639912499999995
469,0.006420416000000095
470,0.0064091250000000155
471,0.00649520800000003
472,0.006506541000000032
473,0.006482165999999845
474,0.006494250000000035
475,0.006480000000000041
476,0.0064312500000001105
477,0.006699459000000019
478,0.006549167000000189
479,0.006730165999999871
480,0.006581249999999983
481,0.006710916000000067
482,0.00674483299999995
483,0.006699667000000131
484,0.006885583000000084
485,0.006851499999999788
486,0.006938209000000084
487,0.0069190000000001195
488,0.00685729200000007
489,0.0069848749999998905
490,0.006866707999999999
491,0.007048958000000161
492,0.00690383299999997
493,0.0070827499999999155
494,0.00699291599999996
495,0.007132250000000173
496,0.00704175000000018
497,0.00708929200000008
498,0.007171291000000135
499,0.007152374999999989
500,0.007276958999999916
501,0.007199375000000119
502,0.0073326250000000925
503,0.007260207999999935
504,0.007411708000000017
505,0.007319124999999982
506,0.007435332999999877
507,0.00736662499999996
508,0.007501082999999964
509,0.007435832999999947
510,0.007570000000000077
511,0.0074966249999999235
512,0.007581999999999978
513,0.007543834000000027
514,0.007615750000000032
515,0.007627417000000136
516,0.00763741699999998
517,0.007813459000000078
518,0.007752333
519,0.007845667
520,0.007830957999999999
521,0.007872624999999855
522,0.007890041000000014
523,0.008047083999999982
524,0.00794504099999993
525,0.008018499999999928
526,0.008057207999999871
527,0.008099832999999945
528,0.00809816699999999
529,0.00816008299999993
530,0.008292332999999985
531,0.008174957999999899
532,0.008374458000000029
533,0.008196874999999881
534,0.008588457999999966
535,0.008298874999999928
536,0.008567500000000061
537,0.008353667000000176
538,0.008642209000000012
539,0.00837808299999998
540,0.00868341699999986
541,0.008469832999999927
542,0.008620917000000006
543,0.008496916999999993
544,0.008532625000000182
545,0.008684415999999917
546,0.008585459000000073
547,0.00870204199999991
548,0.008594334000000092
549,0.008806958000000087
550,0.00866475000000011
551,0.008806124999999998
552,0.008735833000000026
553,0.008852083000000066
554,0.008942417000000091
555,0.008873832999999998
556,0.009001791999999842
557,0.008915749999999889
558,0.00911916700000015
559,0.008969749999999888
560,0.00914908400000014
561,0.009125417000000136
562,0.009203709000000115
563,0.009238458000000005
564,0.00914058399999984
565,0.009382916000000074
566,0.009313584000000041
567,0.009385541999999969
568,0.009495083000000015
569,0.009343375000000043
570,0.009597124999999984
571,0.00946370799999996
572,0.009511791999999852
573,0.009656458999999895
574,0.009494457999999817
575,0.009768166000000189
576,0.009594665999999918
577,0.009840082999999833
578,0.009751958000000283
579,0.009933624999999946
580,0.00980233400000019
581,0.0099468749999998
582,0.00973349999999984
583,0.009980957999999873
584,0.009810708999999918
585,0.009972542000000306
586,0.010074499999999986
587,0.009910915999999936
588,0.010042915999999735
589,0.010087583999999872
590,0.010075166000000024
591,0.010256499999999669
592,0.010157250000000229
593,0.010206124999999844
594,0.010346707999999705
595,0.010161874999999654
596,0.010356083000000016
597,0.01042149999999964
598,0.010350791000000026
599,0.010498166999999725
600,0.010473959000000033
601,0.010354417000000282
602,0.010515874999999841
603,0.010550665999999875
604,0.010467541000000136
605,0.010621834000000163
606,0.010709083000000064
607,0.010551666000000015
608,0.010793625000000251
609,0.011012000000000022
610,0.010984333000000124
611,0.010800208000000033
612,0.011200416000000324
613,0.01081487499999989
614,0.011047041999999951
615,0.010982333999999927
616,0.010920416000000266
617,0.01089416700000001
618,0.011019290999999765
619,0.011109749999999696
620,0.010980125000000118
621,0.01110854200000011
622,0.011218916999999884
623,0.011069666999999672
624,0.011288625000000163
625,0.011277665999999797
626,0.011559040999999937
627,0.011236666999999922
628,0.011714915999999853
629,0.01141370900000016
630,0.011532666999999996
631,0.011448209000000098
632,0.011493708000000158
633,0.011589957999999623
634,0.011482416999999856
635,0.011632458000000234
636,0.011658291999999904
637,0.011659958000000081
638,0.011614125000000364
639,0.01179554199999977
640,0.011837542000000312
641,0.011858667000000267
642,0.011803999999999704
643,0.011947083000000358
644,0.01195770900000026
645,0.01188645899999985
646,0.011954832999999887
647,0.01209741700000011
648,0.01209645799999981
649,0.012075917000000214
650,0.012097708000000207
651,0.012279125000000057
652,0.012293790999999832
653,0.012272625000000037
654,0.012213917000000407
655,0.012367124999999923
656,0.012400458999999753
657,0.012458709000000123
658,0.012359666000000047
659,0.01249425000000004
660,0.012666832999999933
661,0.012688958000000028
662,0.01268149999999979
663,0.012529124999999919
664,0.012689042000000317
665,0.012777375000000202
666,0.01280558300000001
667,0.012866708999999865
668,0.012771124999999994
669,0.012929417000000054
670,0.012951333000000176
671,0.01326325000000006
672,0.012998083000000271
673,0.013424709000000146
674,0.01314120799999996
675,0.013387499999999886
676,0.013198749999999926
677,0.013240958999999997
678,0.013225917000000198
679,0.013211917000000017
680,0.013288584000000103
681,0.013460459000000036
682,0.013451875000000335
683,0.013469750000000058
684,0.013447791000000375
685,0.013405957999999885
686,0.01353116700000001
687,0.013598291999999734
688,0.013728124999999647
689,0.013698999999999906
690,0.013721832999999961
691,0.013756834000000051
692,0.013666333999999836
693,0.013745499999999744
694,0.013922625000000188
695,0.013953749999999765
696,0.01398458300000005
697,0.014055125000000057
698,0.014052582999999785
699,0.014073208000000115
700,0.014008666000000058
701,0.014094459000000281
702,0.014202832999999693
703,0.014264083999999677
704,0.014253458999999857
705,0.014307457999999773
706,0.014362957999999981
707,0.014355917000000051
708,0.014432208999999752
709,0.014506959000000208
710,0.01463862500000035
711,0.014494667000000128
712,0.014609749999999977
713,0.014677708000000234
714,0.01476999999999995
715,0.014754416000000159
716,0.014806500000000167
717,0.014792499999999986
718,0.01485962499999971
719,0.014847542000000047
720,0.015073209000000087
721,0.014968415999999873
722,0.015310250000000192
723,0.0150317499999999
724,0.01563524999999988
725,0.015033374999999793
726,0.015437708999999966
727,0.015193374999999953
728,0.01564254099999962
729,0.015412042000000348
730,0.015988458000000705
731,0.015499458000000743
732,0.01576004200000014
733,0.015538000000000274
734,0.01552979199999971
735,0.01561741600000044
736,0.015616875000000086
737,0.015680125000000267
738,0.015746917000000415
739,0.015764458999999675
740,0.015783874999999448
741,0.015807208000000017
742,0.01587416599999969
743,0.01589474999999929
744,0.015952207999999857
745,0.01598591700000007
746,0.016010999999999775
747,0.01609866599999954
748,0.016106083999999576
749,0.01614158299999957
750,0.016178584000000384
751,0.016246166000000173
752,0.01635008299999985
753,0.016308125000000118
754,0.016333541999999923
755,0.01639704099999939
756,0.016439042000000015
757,0.016477125000000648
758,0.01659983399999998
759,0.016590374999999824
760,0.016653458999999593
761,0.016759749999999407
762,0.0167212499999998
763,0.0167656660000004
764,0.016795667000000236
765,0.01687700000000003
766,0.016956999999999667
767,0.016924833999999223
768,0.01701829199999949
769,0.01701475000000041
770,0.017061500000000507
771,0.017108000000000345
772,0.01717199999999952
773,0.017264082999999708
774,0.017316209000000526
775,0.017373791999999888
776,0.017349166000000693
777,0.01738483399999957
778,0.017396291999999924
779,0.017524541000000227
780,0.017574917000000134
781,0.017504749999999625
782,0.01765699999999981
783,0.017605917000000026
784,0.01772016700000023
785,0.017769499999999994
786,0.017787750000000102
787,0.017896375000000297
788,0.01789320800000027
789,0.017981625
790,0.018013458000000426
791,0.018011750000000326
792,0.018009457999999867
793,0.01813962499999988
794,0.018174082999999897
795,0.018238582999999586
796,0.018260333999999823
797,0.018690292000000497
798,0.018389625000000187
799,0.019033709000000343
800,0.018393875000000115
801,0.018797249999999543
802,0.01854841700000076
803,0.018597457999999456
804,0.018612458000000665
805,0.01867316600000013
806,0.01874516699999962
807,0.018828415999999848
808,0.01881504199999995
809,0.018887750000000203
810,0.01888199999999962
811,0.019257708000000484
812,0.018962415999999926
813,0.019604958000000394
814,0.019176665999999898
815,0.01985795800000023
816,0.01915137499999986
817,0.019568416000000255
818,0.019228166000000435
819,0.01932266699999996
820,0.019348833000000454
821,0.019402374999999417
822,0.019463584000000367
823,0.019516832999999956
824,0.01951891700000008
825,0.019611166999999874
826,0.01967429200000037
827,0.019725958999999627
828,0.019804582999999987
829,0.01979133299999969
830,0.019873957999999803
831,0.01985791700000039
832,0.020025750000000286
833,0.0202770000000001
834,0.02003179200000016
835,0.02069875000000021
836,0.02097474999999971
837,0.021068500000000157
838,0.02024291699999914
839,0.020726459000000474
840,0.02038083299999993
841,0.02038295899999998
842,0.02039975000000016
843,0.020492374999999896
844,0.020497957999999983
845,0.020573875000000186
846,0.02058133299999998
847,0.02066412500000059
848,0.020760415999999893
849,0.020748291000000307
850,0.02078954200000016
851,0.020907250000000488
852,0.020870082999999262
853,0.020918624999999302
854,0.02092370800000065
855,0.021132875000000162
856,0.021135541999999674
857,0.021161541999999756
858,0.021253374999999686
859,0.021239542
860,0.02140554200000011
861,0.02135837500000015
862,0.021454207999999753
863,0.02143004199999954
864,0.02153558299999947
865,0.021552500000000308
866,0.021601750000000308
867,0.021733541999999773
868,0.02170745899999993
869,0.021734042000000287
870,0.021826499999999527
871,0.021899541999999883
872,0.02189308400000023
873,0.02186016699999982
874,0.021992457999999715
875,0.02211870799999982
876,0.02212391700000005
877,0.022162666999999914
878,0.022321833000000346
879,0.02218187499999935
880,0.022263749999999582
881,0.022345084000000348
882,0.022370541999999993
883,0.0224359999999999
884,0.022557625000000137
885,0.02257670799999989
886,0.022785125000000406
887,0.022657041000000433
888,0.02274699999999985
889,0.022654375000000115
890,0.022749250000000387
891,0.022955042000000425
892,0.022930124999999357
893,0.02300308399999995
894,0.022985041000000095
895,0.02299879100000002
896,0.023099790999999925
897,0.023285750000000327
898,0.023293624999999984
899,0.023463624999999766
900,0.023389167000000377
901,0.023364458000000532
902,0.023881083000000025
903,0.023385457999999915
904,0.024336832999999558
905,0.02357020799999976
906,0.024640167000000268
907,0.023714875000000468
908,0.024167832999999916
909,0.023893750000000047
910,0.023995792000000016
911,0.02381729199999949
912,0.024706583999999587
913,0.024057166000000407
914,0.02513654200000026
915,0.02404116700000003
916,0.024660416999999768
917,0.02421212500000003
918,0.025368750000000162
919,0.02427804200000061
920,0.024905709000000442
921,0.024456250000000068
922,0.024469500000000366
923,0.024558165999999382
924,0.024630542000000588
925,0.02471854100000037
926,0.024814708000000962
927,0.0248020000000011
928,0.024922374999999164
929,0.025686290999999528
930,0.024817291999999824
931,0.026017750000001172
932,0.02500150000000012
933,0.025562750000000634
934,0.025143999999999167
935,0.025219667
936,0.025188832999999633
937,0.025355167000000733
938,0.025397916000001075
939,0.025375792000000175
940,0.02552208300000025
941,0.02547345900000053
942,0.025602541999999673
943,0.025506666000000067
944,0.025626540999999392
945,0.025735624999999374
946,0.02566970800000057
947,0.027131084000000527
948,0.025879666000001578
949,0.0258854589999995
950,0.02607687500000111
951,0.026086125000000848
952,0.02615841700000132
953,0.02615108300000024
954,0.026141250000000227
955,0.026329749999998597
956,0.0263160830000011
957,0.026464500000001223
958,0.026452209000000337
959,0.026418333000000516
960,0.026518292000000443
961,0.026579333000000815
962,0.027150374999999727
963,0.026807875000001147
964,0.02683487500000048
965,0.02683354200000032
966,0.02691824999999959
967,0.026820583000001008
968,0.026999749999999878
969,0.0270131659999997
970,0.027020416000000935
971,0.027127459000000798
972,0.02717679200000056
973,0.027177707999999967
974,0.027402458000000962
975,0.027483667000000267
976,0.027419833000001503
977,0.027503749999999272
978,0.02744887500000104
979,0.02762137499999895
980,0.027654791999999873
981,0.02783070799999976
982,0.02825804199999915
983,0.02778712499999969
984,0.027843792000000533
985,0.02789816700000003
986,0.027940209000000493
987,0.02797145799999967
988,0.028028374999999883
989,0.028207249999999462
990,0.028319041000001377
991,0.028186124999999507
992,0.028480291999999352
993,0.02845024999999879
994,0.028945833999999948
995,0.028453792000000533
996,0.02962849999999939
997,0.02859583300000068
998,0.030054500000000317
999,0.02880604100000106
1000,0.02935966699999959
